Date,Tweet,Username,Location,Profile Bio,Likes,Retweets
2021-01-31,"@calgary_paul @dimitrilascaris @daviddoel Communism isn't central planning. Communism has no central to plan with.

You're thinking state capitalism. Or regular capitalism, which just has multiple ""centers"" being the largest corporations.",EhcksTGD,,"Anarchocommunism. Political, economic, and social equality. Without equality there is no freedom, no justice, no peace. He/Him",0,0
2021-01-31,@IAmJohnAles Yes! Less Capitalism and more democratic socialism!! Iâ€™m on board with that. AF,roachhandler,"Washington, USA","Retired Fire Fighter, and proud union worker. I stand with Roe and want gun control. I will FBR!!! please no DMs. #BLM #IStandWithUkraine #GoRams",2,0
2021-01-31,@LaPergs @WhiteHouse How in the world did we get onto capitalism lol.  I work for a flooring company that has about 18 employees and we haven't stop at all through this whole pandemic.  The owner has already stated what the effects will be if he has to deal with the rise in pay for someone to start,wimer31,Virginia,,0,0
2021-01-31,"@hustleorlose @DSA_LosAngeles Capitalism is about concentration of wealth into as few hands as possible. If someone is born poor they are not likely to get rich, if someone is born rich they get a bunch of help. Most wealth 60% is inherited not earned.",ComradeMomanga,,#BlackLivesMatter Comrade/He/Him. Staunchly against slavery enshrined in the 13th amendment. Anti-Capitalist. Itâ€™s time for a communist revolution.,0,0
2021-01-31,"@ecoastcanativ @nitetiem @eatinginmycar @RainbowsOfBob @th0tcouture literally, if America wasnâ€™t so deep rooted in capitalism and more concerned with taking care of its lower class citizens then this pandemic/lockdown wouldâ€™ve been over by now or at least less severe.",IxAmxMatt,not there.,câ€™est la vie.,6,0
2021-01-31,Conscious #Capitalism Gets Creative In #COVID19 https://t.co/cNb9Ei2tDl #smallbusiness #entrepreneur #smallbiz https://t.co/cNb9Ei2tDl,MelissaOnline,"Nashville, TN","Founder @sheownsitco #Nashville. Purveyor of Possibility, #Entrepreneur Encourager + #Coffee Enabler. Just. Get. Started. Action makes the magic happen!",2,1
2021-01-31,"@BeauTFC I don't believe in ""revolution"" as normally understood, or in quixotic, self-defeating idiocies like #ftv. I do believe that capitalism can't survive long term without killing its host, though. So my goals are radical, but reformist means may be all that can actually work.",jjgdenisrobert,,,0,0
2021-01-31,@shaak0nn i mean I spend most of my time in front of the computer but the answer is capitalism,wwwdotyoutube,new York city,,0,0
2021-01-31,Monopoly sucks because capitalism sucks https://t.co/fr5CpNLEn5,OrionCanning,,"Game designer, Filmmaker, Podcaster, Socialist, Pan Poly, He, Him
orioncanning.itch.io
youtube.com/c/OrionCanning
allmyideasarebad.com",0,0
2021-01-31,@bethbates Just consider it part of lifeâ€™s rich tapestry and move on. Best not to consider capitalism.,muckduckmike,Kurt's hometown. ,So it goes.,1,0
2021-01-31,"@grillboi362 @Bbwlove25894858 @observer1100 @OgbeniDemola So why did you feel the need to even enter this conversation?  To defend an imaginary, unused defintion of capitalism that wasn't being talked about when you entered the conversation?",TakoBelle3,,"I am in fact not a real tako nor a belle of any sort.
Portrait by @abcfuxq courtesy of @octogrumpy",0,0
2021-01-31,"it stresses me out so much when capitalist bros are like ""socialism/communism makes you a slave"" as if american capitalism would even exist without literally slavery",Jazjzg,they/them/ungendered,"el futuro pertenece al pueblo
                                                                                    docs.google.com/document/d/1kwâ€¦",2,0
2021-01-31,@mbbehta @MSNBC Everybody loves capitalism until it does capitalist things. Cry me a river sweetheart.,e2theleee,Metro Detroit,"Grateful, but sometimes Dead sounds appealing.  Father to an amazing human.  We can meet again somewhere, somewhere far away from here.  Socialist leftist.",0,0
2021-01-31,"Letters say that it affected his eyes and sitting, sleeping, and laying down hurt and that it severely affected his mental health. Considering the agony that I experience now and I have treatments, I can only imagine how he felt and how he would vehemently hate capitalism.",DaRhedDol,Not Florida,"Passionate about those I love and relentless in pursuit of peace, justice, and equality. Poli Sci grad student. @SwirlyTales for CLAW and dholf writing updates.",2,0
2021-01-31,"Funny thingâ€”I just finished reading Braudel, who speaks to this particular point in the final chapters of Vol. II, explaining how China developed natural markets but not capitalism.
https://t.co/DU6UT71xG8 https://t.co/FWOO7xcydQ",FUTUREDOME3000,nyc | ~bontuc-fidwyn,the original bad boy of thermodynamic anti-modernism,1,0
2021-01-31,"@Communista2 How would you suggest we help the west overcome it's terror of socialism/Marxism enough to make even a small difference, never mind the kind of change needed to save the majority of us from avaricious capitalism &amp; create a world which works for everyone?",AnnJohn30914404,,"Angry as hell about corrupt politics, sleazy mendacious politicians & I'm not gonna take it any more! LOL! Do not DM for money, I have none",0,0
2021-01-31,"@MacaesBruno maybe not, at best can be the end of crony Wall Street version of capitalism.",JorgeBlue19,Portugal,"Here as in life, to Learn",1,0
2021-01-31,"@ZachWeiner I think there's always ulterior motives, that openness is just a strategy

Early von Braun - military sponsors pumping up the nation

50s US - look at us, capitalism/democracy can survive public failure

SpaceX - move fast and break things ftw;please trust us NASA; buy Tesla",saxOphysicist,Magrathea,"I like snow, space, science traceability matrices, and saxophone. Do they mix? Will I get through a heliophysics PhD with my sanity intact? Results pending...",0,0
2021-01-31,"Book #4 for 2021 

The Hour of Fate by @susanberfield 

Excellent story of Theodore Roosevelt &amp; J.P. Morgan &amp; their differing views on capitalism....but detailing their struggles &amp; reliance on each other....illustrating finance &amp; politics as original codependent relationship... https://t.co/eGRAS5ipKX",BLacefield,"Versailles, KY",â€œEver since then I have believed that God is not only a gentleman and a sport; he is a Kentuckian too.â€ -William Faulkner.,14,0
2021-01-31,"Anyone who supports capitalism as a driver of progress and freedom ought to look down on the kind of double standards and crony capitalism on display recently, not to mention the highly questionable aims of the World Economic Forum and its Great Reset. https://t.co/2tCvTWIPHj",BartlettChrisJ,Japan,"Writer, Futurist, Developer. AI, Medicine, Space. Truth first. Advocate for enlightenment values, real science, universal civil rights, freedom. ğŸ‡¯ğŸ‡µ ğŸ‡¬ğŸ‡§",0,0
2021-01-31,"LISTEN NOW TO: 
WAIT â€˜TIL YOU HEAR THIS! â€“ Episode 4
CAPITALISM Is Guilty For Racism In America
United Daughters of Confederacy (UDC)
What If The People Are Wrong?
A Vaccine Is No Silver Bullet
Garlic Up Ya Life
The African- American
My Epiphany
https://t.co/IVUdRverZB 06 https://t.co/akQ1OeVK9x",TomthunkitsMind,In Your Mind Now,Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Invest ($) in your future,0,0
2021-01-31,Hit the gas on the creation of a worker owner's cooperatives so the workers can stop being at the mercy of these slave labor capitalist.  Capitalism is supposed to be about some free-market competition not holding the working class hostage. https://t.co/ysjCgFTq94,UrbanRebel8736,,"Affordable Housing PRO, Marketing Communications professional, author, teacher, coach, entertainment, sports & political commentator",0,0
2021-01-31,"So baby leftists who goes ""it's proles vs capitalists, easy"" might be stuck in a Fin de siÃ¨cle comprehension of capitalism, but these conservatives got stuck in the 30s - not much more impressive. For as Deleuze postscripts warns, and as neoliberalism has shown &gt;",mpreg_socrates,,"ğŸ¦ ğŸœğŸªğŸŒ""Han kom som en rysk bot en aprilafton och hade en catboy dakimakura i en svÃ¥ngrem om halsen.""",2,0
2021-01-31,"Only way to settle socialism vs capitalism debate would be to split the same country into two systems (say east/west, north/south or even island/mainland). Sadly, this is wildly impractical and unlikely ever to happenğŸ˜",patriot_snopes,"Austin, TX","All I have to say has been said before, and I am destitute of learning and of skill with words",13,7
2021-01-31,I hate capitalism until thereâ€™s a bath and body works sale,reinhard_kiera,,She/Her .,14,0
2021-01-31,Your girl decided capitalism was cringe and stole a Monster Energy Drink https://t.co/i4TGiCMIs8,ItsMeMordred,She/her,"Twitch Streamer, Morgan(a)/Mordred, transwomanğŸ³ï¸â€âš§ï¸, latina, BLM, ACAB, leftist, les(bi?)an, beanie wearer, funniest person on the internet, hot babe, $ad-g!rl",2,0
2021-01-31,i get such a superiority complex when i have a really productive day full of chores and schoolwork. i hate capitalism,ughhhkelsey,,i have a lot of libra in my chart so please excuse my tweets in advance,3,0
2021-01-31,@POTUS @JoeBiden BS.. list out exactly what was done. Still no response on 1st amendment violations and illegal activity against free market capitalism.,SethBaughman6,,,0,0
2021-01-31,"@DickKellyTV As a business owner ie Alan Gordon Studio, Iâ€™m self-employed. Capitalism affords me the opportunity to own my own business. I pay my taxes, materials, et. Jeff Bezos owns Amazon. Heâ€™s a mega-billionaire and doesnâ€™t pay his fair share of taxes.",agordonstudio,"The Players Theatre, NYC","I've been training actors for over 20 years, providing ongoing classes in scene study, #MeisnerTech, #monologues and pvt. coaching.",0,0
2021-01-31,"Meanwhile in #France, #Democracy is being revoked by a #brutal #Prince-#Dictator #MACRON defending his #Religion: #Capitalism! #Rothschild #EndOfCapitalism #DefundCapitalism #StopAmericanization #BoycottDOLLAR #NoJusticeNoPeace #AdamSMITH #KEYNES #DeGAULLâ€¦https://t.co/v9Sqd0YiIG",phcombaz,"Paris, France","#SolarHydrogenMethanol #MethanolEconomy #SolarMethanolEconomy #CoindeCombazEquation #EntropyBioTRIZ
#EmpriseTotalEpisode5 #OperationFMdown #LanceurDAlerteCOMBAZ",1,0
2021-01-31,"So, we not gonna let restaurant workers get vaccine before yall open up valentine's day Cuomo? De Blasio?

Yeaaaah, I'll stick to ordering take out. Don't want no one to ever tell me how ""great"" capitalism is after this shit ends bro.",ajanisfinsta,James Baldwinâ€™s Borough.,"Ya musical lovable smartass 27 y/o NY living ATLien thats nice wit a camera but not nice at dunking a ball.
ig:@nappysuperman
+ linktr.ee/ajani
he/him/shxwty.",0,0
2021-01-31,@Ace_Archist @NoWarNoRoads @bergdahl_emil @BadmenBad @Stu_Guterman @DeanBaker13 @orikkunn @Midwest_Marxist Are you suggesting there be regulations in place where said companies would have to disclose to anyone how they decide their prices and reveal that the cost of their goods reflects the cost of testing? They don't have to tell NE1. &amp; every co. will do it b/c capitalism.,HageshiiArashi,,ãŸã¶ã‚“ã€ã¤ã¾ã‚‰ãªã„äººã€‚ç”ŸåŒ–å­¦ãŒå¥½ãã€‚,1,0
2021-01-31,"The latest episode is up with @Zer0Books author @michaeljhbooks We talk his upcoming book ""Stay Alive"" using @TheHungerGames as a grand narrative for #Capitalism decline.  #Marxist #Socialism #ZeroBooks #HungerGames #StayAlive #StarWars #WelcomeToTheRebellion #Livestream",TIRShowOakland,"Oakland, CA","A show about politics, history, and culture with musician @J_Myles_TIR and journalist @probert06; Also featuring @DrKuba @djenebajalan @MadamToussaint!",5,4
2021-01-31,I (we) didnâ€™t think about how working from home is more than likely eating up so much more data... and Iâ€™m mad because these billionaires (looking at you DAN) can afford to AT THE VERY LEAST provide money for the data surcharge. FUCK CAPITALISM.,theprofwithlocs,Cadillactica,Fli City raised. Uã€½ï¸ educated. Simmer since 2000. ğŸ“š ğŸ‘©ğŸ¾â€ğŸ«ğŸƒğŸ¾â€â™€ï¸ğŸ‹ğŸ¾â€â™€ï¸,0,0
2021-01-31,people think that hating communism = loving capitalism. dude i hate all government,mustbetheblood,"20, he/him",quinn/adam | ao3: mausoleumheart | rpf freak,13,1
2021-01-31,"@scalzi (in case it was not clear, by ""post-socialist"" I mean ""kinda hoping we are rid of that particular misinterpretation of any political/economic theories and moved/moving on to, well, something resembling a free-market capitalism with all its flaws, but still much better"")",mrrmot,"Sofia, Bulgaria","Never listened to the ones before me, never listened to the self-ordained, never really wanted to believe it anyway... (he/they)",0,0
2021-01-31,"@EclecticRadical @SarcasmStardust Anarcho-Capitalism 
Paleo Libertarianism",blabbymouthjay,60643,#ProportionalRepresentation #EndTheDuopoly #PaperBallots #InstantVoterRegistration Oligarchy is Tyranny #mmt #StillSanders #BLM,1,0
2021-01-31,"@Helenova31 â†’ Communism for YOU.
â†’ Capitalism for ME.",BH0806,,"The aim and final end of all music should be none other than the glory of God and the refreshment of the soul.  

â€”Johann Sebastian Bachâ€”",0,0
2021-01-31,"@GoldsteinMaks @StVialar @tritekstyn @saikuronae @TransPostingLs Itâ€™s not insulting, itâ€™s just degenerate! Wow. You contradicted yourself within 1 line of text. Also funny how you call people that want to genuinely help others money hungry, while being pro capitalism",tritobandito,Germany,"Semi-Active Mapper on osuğŸ’»
I Stream on TwitchğŸ“·
IRL ConfectionistğŸ°
Trying to make the world a better place,
one step at a time~ğŸŒ
ğŸ§©TakenğŸ§©

DMs Open :3",0,0
2021-01-31,@_RoughCountry @nathanmhansen Do the kids have to mask for sports???,for_capitalism,,"AFC is pro-JESUS, pro-Constitution, pro-entrepreneurship, and pro-FREEDOM! ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸
#americansforcapitalism",0,0
2021-01-31,"are we sure they didn't just believe that arguing the toss over morality was pointless because only the material transformation of society from capitalism to socialism could in turn change the cultural and moral superstructure

you know, the whole dialectical materialism thing https://t.co/Ud3tc7V9d2",muhllennial,the Kingdom of Ludd,"inclusively patriotic socdem, one-nationist & lexiteer. policy over party, community before corporate fascism. there ğ˜ªğ˜´ such a thing as society.",1,0
2021-01-31,"@CawthornforNC Says a home-schooled kid who flunked out of an unaccredited college 1st year studying poli sci after Naval Academy rejection. Ur millionaire Appalachian buddy also with CrossFit connections, Marji Greene, can teach u all abt Capitalism while spending her &gt;$150K PPP welfare check.",PatElias14,,"It's not just an impeachment--
it's a mental health intervention!",0,0
2021-01-31,"@lovessinging1 @GlumBird Hence why I said they are derivatives of them.

Nazism is just a racial version of socialism.

Fascism is more associated with crony capitalism.

In communism is the end game of socialism.",madslick2014,,,0,0
2021-01-31,"@AmandeepBhogal Second richest country in the world, Singapore. Singapore From Social Democracy to  Communitarianism. 
Have you given up. Can't fund a free capitalism country in the top. 10.",JohnOenos,,"Love life, freedom and choice",0,0
2021-01-31,"@coolkiwi96 @kandleboxx0725 @CrumpleNuts72 @mchooyah Incorrect. American capitalism &amp; individualism has thrived well for over two centuries; we lead on most scientific, technological, and medical advances, are first on-scene during disasters, is the reason much of the EU still exists, and why freedom still exists in the world, etc.",JESnelling,U.S.A.,"MAGAmerican ğŸ‡ºğŸ‡¸ / Business Owner / Website developer. Scotch & smokes lover, recluse, won't play well with others",7,0
2021-01-31,@Donny_DeVeto Nah I see capitalism killing the poor and workers here rn  and politicians beholden to them wanting to open up to appease the stock market.,kj1313,NYC,She/Her,0,0
2021-01-31,"Impossible because would implode on capacity for evil inherent in free will. Actually need Godly systems if you will, or cognition a society based on amoral capitalism is inherently incapable of. https://t.co/ewvUJq9BVX",raysondetre,The Moon,"mother, artist, writefiend",0,0
2021-01-31,"i know it's obvious that capitalism is bad and this isn't something i needed illustrated to get, but it still fucking infuriates me every time i see it. i left them some cash without waking them but like. the government sucks shit, and i am so tired.",dumpstercryptid,unceded Wazhazhe/Ugahxpa land,"johnny | queer brown disabled trans dude | 36 | no minors | he/they/it | art & fursuits | ancom vegan antifa | no racists, no bigots, no ableists, no tolerance",8,0
2021-01-31,"Higher wages = higher prices is a lie fed to the consumer class.

They're protecting their six-figure bonuses and dividend payouts, not your budget.

Capitalism is exploitation. Period. https://t.co/61ptnpwwUy",RyanTanay,"Murfreesboro, TN","he/him
Code, Computer & Network Wrangler.
Eternal Minecrafter.
A puzzle game is fine too.",0,0
